Order,Vertex_ID
978601,911656
978602,908802
978603,911265
978604,911266
978605,907037
978606,911231
978607,907325
978608,907326
978609,911181
978610,911210
978611,911636
978612,911224
978613,907072
978614,907071
978615,911226
978616,907435
978617,907436
978618,911645
978619,911212
978620,911211
978621,908876
978622,911234
978623,908820
978624,907801
978625,908816
978626,907795
978627,907800
978628,911229
978629,911227
978630,911228
978631,907796
978632,911270
978633,907028
978634,911269
978635,907029
978636,907027
978637,907036
978638,911191
978639,911192
978640,911561
978641,907792
978642,911217
978643,911678
978644,907771
978645,907770
978646,911216
978647,907769
978648,911508
978649,911629
978650,911339
978651,911338
978652,911302
978653,911281
978654,908594
978655,908595
978656,908588
978657,908587
978658,911685
978659,907352
978660,911353
978661,911151
978662,911152
978663,909309
978664,909300
978665,909301
978666,909295
978667,909297
978668,910445
978669,910446
978670,909233
978671,909296
978672,909228
978673,909226
978674,909264
978675,910250
978676,910259
978677,910251
978678,909278
978679,909195
978680,909055
978681,909056
978682,908868
978683,909062
978684,910419
978685,910420
978686,909307
978687,922033
978688,909306
978689,909332
978690,908867
978691,908874
978692,906559
978693,921785
978694,906558
978695,909444
978696,909445
978697,909984
978698,910412
978699,910411
978700,909382
978701,909475
978702,909565
978703,909566
978704,909519
978705,909520
978706,909995
978707,909521
978708,909508
978709,909507
978710,909496
978711,909473
978712,909462
978713,909463
978714,909371
978715,909381
978716,909997
978717,909380
978718,909369
978719,909370
978720,909375
978721,909374
978722,909948
978723,909949
978724,909414
978725,909413
978726,909474
978727,922050
978728,909438
978729,909439
978730,909969
978731,909970
978732,921089
978733,910004
978734,920490
978735,920489
978736,920654
978737,909483
978738,909484
978739,910153
978740,909478
978741,921090
978742,909479
978743,909971
978744,909957
978745,910309
978746,910308
978747,910476
978748,921087
978749,909968
978750,921494
978751,909385
978752,909386
978753,910444
978754,909360
978755,909376
978756,909950
978757,909355
978758,909350
978759,909354
978760,909352
978761,909353
978762,909944
978763,909339
978764,909934
978765,909338
978766,909347
978767,909346
978768,909349
978769,909337
978770,909334
978771,909335
978772,909935
978773,911669
978774,910110
978775,909325
978776,911921
978777,909293
978778,910443
978779,909330
978780,909329
978781,909320
978782,906065
978783,909288
978784,906062
978785,909940
978786,912067
978787,906046
978788,906047
978789,910175
978790,909941
978791,910003
978792,909592
978793,909443
978794,907425
978795,909357
978796,910417
978797,907431
978798,909464
978799,909457
978800,909452
978801,909440
978802,909470
978803,913691
978804,909456
978805,909430
978806,909442
978807,909492
978808,910296
978809,909518
978810,909516
978811,910376
978812,909517
978813,921390
978814,909509
978815,909510
978816,921391
978817,909500
978818,909505
978819,909506
978820,909504
978821,909515
978822,909497
978823,909480
978824,909482
978825,910171
978826,910295
978827,921305
978828,909501
978829,921304
978830,909502
978831,920442
978832,909471
978833,909472
978834,910130
978835,910125
978836,910170
978837,909461
978838,909459
978839,909481
978840,909466
978841,909460
978842,909433
978843,909434
978844,910123
978845,910122
978846,910121
978847,910120
978848,910117
978849,909395
978850,909409
978851,912804
978852,909427
978853,909424
978854,909426
978855,910124
978856,909418
978857,910129
978858,910127
978859,909953
978860,909955
978861,912180
978862,920502
978863,909954
978864,912409
978865,912410
978866,909419
978867,918874
978868,909365
978869,914551
978870,921306
978871,910430
978872,909368
978873,909367
978874,909362
978875,909366
978876,921303
978877,910294
978878,909391
978879,922057
978880,909390
978881,920890
978882,922055
978883,922056
978884,909396
978885,909408
978886,912803
978887,909425
978888,921294
978889,909945
978890,909946
978891,909383
978892,909931
978893,910105
978894,909926
978895,909930
978896,911358
978897,911359
978898,911349
978899,911344
978900,911345
978901,911341
978902,911184
978903,911170
978904,921854
978905,911164
978906,911174
978907,912019
978908,911076
978909,911919
978910,921058
978911,911736
978912,911701
978913,911709
978914,911905
978915,911904
978916,911702
978917,916290
978918,916286
978919,916283
978920,911688
978921,911711
978922,921583
978923,920460
978924,915445
978925,915396
978926,920465
978927,916257
978928,916256
978929,916258
978930,916248
978931,916250
978932,916255
978933,921582
978934,916254
978935,916251
978936,916253
978937,921580
978938,916252
978939,921581
978940,916572
978941,916249
978942,922007
978943,916266
978944,916381
978945,916382
978946,911718
978947,912055
978948,905369
978949,911908
978950,912006
978951,911714
978952,905370
978953,911991
978954,110316
978955,110315
978956,110339
978957,911917
978958,911916
978959,911914
978960,911915
978961,911745
978962,911744
978963,911753
978964,110361
978965,110324
978966,110325
978967,110321
978968,110323
978969,912009
978970,110743
978971,110448
978972,110736
978973,110447
978974,110462
978975,110453
978976,110433
978977,110406
978978,110407
978979,110711
978980,110410
978981,119107
978982,119112
978983,110710
978984,110709
978985,110739
978986,122355
978987,122356
978988,122492
978989,110741
978990,122493
978991,110740
978992,110498
978993,110496
978994,110502
978995,110509
978996,110500
978997,110505
978998,110724
978999,110725
979000,110411
979001,110413
979002,110487
979003,110327
979004,123937
979005,110762
979006,110547
979007,123938
979008,110605
979009,110784
979010,110783
979011,110576
979012,110573
979013,110618
979014,110624
979015,110641
979016,110623
979017,110630
979018,110664
979019,110948
979020,110788
979021,110613
979022,111455
979023,111452
979024,111453
979025,111488
979026,111460
979027,111302
979028,111442
979029,111454
979030,111388
979031,111389
979032,111590
979033,111776
979034,111775
979035,111382
979036,111383
979037,111456
979038,122965
979039,111301
979040,111535
979041,120194
979042,120195
979043,120888
979044,124902
979045,120144
979046,120149
979047,120148
979048,120147
979049,120490
979050,120519
979051,120881
979052,120726
979053,120724
979054,120923
979055,124751
979056,120725
979057,120710
979058,120146
979059,120124
979060,118713
979061,120125
979062,120715
979063,120027
979064,120033
979065,112851
979066,112852
979067,118712
979068,120892
979069,120145
979070,120805
979071,110971
979072,120729
979073,120099
979074,120098
979075,120110
979076,119790
979077,119763
979078,119707
979079,119702
979080,120373
979081,120372
979082,119687
979083,123853
979084,119688
979085,121402
979086,119669
979087,120572
979088,123374
979089,120642
979090,120340
979091,119565
979092,119596
979093,119629
979094,119595
979095,119575
979096,119576
979097,119570
979098,119569
979099,119553
979100,119557
979101,119579
979102,119554
979103,120868
979104,120296
979105,120290
979106,120294
979107,119685
979108,120669
979109,120671
979110,120532
979111,120531
979112,119686
979113,119680
979114,119676
979115,120530
979116,120529
979117,119678
979118,119706
979119,119705
979120,119716
979121,119728
979122,119733
979123,119768
979124,120502
979125,120505
979126,120399
979127,120735
979128,120504
979129,120503
979130,119780
979131,119779
979132,119778
979133,119764
979134,120227
979135,119771
979136,119770
979137,119765
979138,120675
979139,120676
979140,120674
979141,120672
979142,120673
979143,120668
979144,120670
979145,123092
979146,120394
979147,120766
979148,119865
979149,119864
979150,124293
979151,124296
979152,124294
979153,119904
979154,119902
979155,119915
979156,119917
979157,119924
979158,119936
979159,120929
979160,119954
979161,119953
979162,119966
979163,119987
979164,120002
979165,120005
979166,119967
979167,119958
979168,123124
979169,120891
979170,120788
979171,120789
979172,120787
979173,119959
979174,120786
979175,123087
979176,119925
979177,124271
979178,119903
979179,124295
979180,119866
979181,121112
979182,119867
979183,124292
979184,124288
979185,124289
979186,124291
979187,124290
979188,119831
979189,120228
979190,121088
979191,121091
979192,119829
979193,119774
979194,120765
979195,119772
979196,119773
979197,123085
979198,119776
979199,119775
979200,119767
979201,119766
979202,119769
979203,119749
979204,119757
979205,119743
979206,119742
979207,119735
979208,119737
979209,119736
979210,119738
979211,119739
979212,119729
979213,119725
979214,119723
979215,119719
979216,119720
979217,119721
979218,119713
979219,120683
979220,119714
979221,119710
979222,119712
979223,120682
979224,119711
979225,119724
979226,119726
979227,119697
979228,119699
979229,119698
979230,120377
979231,120375
979232,121463
979233,121471
979234,121472
979235,121631
979236,121464
979237,123011
979238,121462
979239,121443
979240,120331
979241,120323
979242,120313
979243,119597
979244,119288
979245,119289
979246,120655
979247,120376
979248,120654
979249,119657
979250,119656
979251,119665
979252,119693
979253,120534
979254,120681
979255,120678
979256,120677
979257,120679
979258,119694
979259,123481
979260,119692
979261,119674
979262,119675
979263,120533
979264,120229
979265,119679
979266,119677
979267,119671
979268,119672
979269,119667
